@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

car,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1556,172,153,19,0,88.953488,11.046512,0,0.742353,0.1076,0.207181,47.158762,61.533384,205.600818,75.821344,129.779474,1.195354,0.440822,0.754532,127.420697,0.740818,61.9748,0.991736,120,0.117647,6,0.882353,45,0.008264,1,0.952381,0.991736,0.97166,0.901922,0.996435,0.998574,0.889535,0.102795,0.897205,0.110465,0.884497,0.889535,0.871669,0.812511,0.991708,0.975052,0.561257,0.889535,0.042,0.005,0.046875,0,46.875,0,158455,134376,16736,100,44.622093,?,?
car,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,157,16,0,90.751445,9.248555,0,0.786749,0.114564,0.213009,50.029501,63.006796,207.771695,79.612546,128.159149,1.200992,0.460188,0.740804,124.318911,0.718606,59.834383,0.991736,120,0.115385,6,0.884615,46,0.008264,1,0.952381,0.991736,0.97166,0.903313,0.997298,0.998823,0.907514,0.097526,0.902474,0.092486,0.914268,0.907514,0.896371,0.841064,0.993753,0.986062,0.680246,0.907514,0.042,0.006,0.03125,0.015625,31.25,15.625,158411,134291,16821,100,46.820809,?,?
car,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,155,18,0,89.595376,10.404624,0,0.764234,0.11429,0.210288,49.909952,62.201937,207.771695,80.9607,126.810995,1.200992,0.467981,0.733012,124.099948,0.717341,59.728996,0.983471,119,0.096154,5,0.903846,47,0.016529,2,0.959677,0.983471,0.971429,0.902951,0.997934,0.999168,0.895954,0.086245,0.913755,0.104046,0.893897,0.895954,0.887441,0.826804,0.991334,0.963157,0.653888,0.895954,0.061,0.007,0.03125,0.015625,31.25,15.625,158106,134291,16821,100,48.410405,?,?
car,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,157,16,0,90.751445,9.248555,0,0.796515,0.115553,0.215307,50.461278,63.686294,207.771695,82.616223,125.155472,1.200992,0.47755,0.723442,121.231493,0.70076,58.348416,0.950413,115,0.096154,5,0.903846,47,0.049587,6,0.958333,0.950413,0.954357,0.84968,0.985855,0.994434,0.907514,0.085758,0.914242,0.092486,0.915751,0.907514,0.905799,0.821599,0.983791,0.964636,0.818243,0.907514,0.075,0.008,0.046875,0.015625,46.875,15.625,158083,134291,16821,100,45.520231,?,?
car,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,152,21,0,87.861272,12.138728,0,0.712101,0.105247,0.204393,45.959491,60.456047,207.875497,74.507609,133.367888,1.201592,0.43068,0.770913,131.677609,0.761142,63.344459,0.991736,120,0.192308,10,0.807692,42,0.008264,1,0.923077,0.991736,0.956175,0.84814,0.998093,0.999226,0.878613,0.15301,0.84699,0.121387,0.884204,0.878613,0.862171,0.77627,0.993334,0.981151,0.605128,0.878613,0.051,0.005,0.03125,0,31.25,0,157932,134291,16821,100,44.219653,?,?
car,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,152,21,0,87.861272,12.138728,0,0.734721,0.123569,0.224603,53.850713,66.282154,210.310948,87.560889,122.750059,1.21567,0.506132,0.709538,118.219307,0.683349,56.211675,0.933884,113,0.115385,6,0.884615,46,0.066116,8,0.94958,0.933884,0.941667,0.809921,0.985537,0.994098,0.878613,0.105108,0.894892,0.121387,0.894633,0.878613,0.87571,0.771222,0.978866,0.948212,0.743096,0.878613,0.04,0.008,0.03125,0.015625,31.25,15.625,158592,134291,16821,100,46.965318,?,?
car,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,156,17,0,90.17341,9.82659,0,0.778889,0.111862,0.214029,48.749052,63.161478,210.310948,79.562222,130.748726,1.21567,0.459897,0.755773,127.814041,0.738809,60.773841,0.975207,118,0.096154,5,0.903846,47,0.024793,3,0.95935,0.975207,0.967213,0.889143,0.993007,0.99725,0.901734,0.086777,0.913223,0.098266,0.912994,0.901734,0.890697,0.828816,0.986567,0.959549,0.684917,0.901734,0.046,0.005,0.03125,0.015625,31.25,15.625,158604,134291,16821,100,45.809249,?,?
car,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,149,24,0,86.127168,13.872832,0,0.670633,0.116703,0.217023,50.858376,64.045163,210.310948,82.56182,127.749127,1.21567,0.477236,0.738434,124.263841,0.718288,59.085769,0.991736,120,0.211538,11,0.788462,41,0.008264,1,0.916031,0.991736,0.952381,0.834331,0.99253,0.996901,0.861272,0.167723,0.832277,0.138728,0.831443,0.861272,0.840683,0.739856,0.987472,0.964497,0.559148,0.861272,0.047,0.007,0.046875,0.015625,46.875,15.625,158274,134291,16821,100,47.109827,?,?
car,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1555,173,154,19,0,89.017341,10.982659,0,0.745726,0.107563,0.207417,46.875468,61.2103,210.310948,74.521694,135.789254,1.21567,0.430761,0.784909,133.179467,0.769824,63.325028,0.975207,118,0.211538,11,0.788462,41,0.024793,3,0.914729,0.975207,0.944,0.80404,0.9911,0.996392,0.890173,0.160971,0.839029,0.109827,0.890153,0.890173,0.885883,0.774099,0.988556,0.975739,0.811083,0.890173,0.045,0.006,0.03125,0.015625,31.25,15.625,158407,134291,16821,100,44.219653,?,?
car,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0258,1556,172,138,34,0,80.232558,19.767442,0,0.516774,0.115537,0.227025,50.637066,67.427011,205.600818,85.478703,120.122115,1.195354,0.496969,0.698384,117.244674,0.681655,57.025393,0.966942,117,0.313725,16,0.686275,35,0.033058,4,0.879699,0.966942,0.92126,0.712487,0.98736,0.995201,0.802326,0.247575,0.752425,0.197674,?,0.802326,?,?,0.97208,0.923666,?,0.802326,0.042,0.016,0.03125,0.015625,31.25,15.625,158637,134376,16736,100,44.912791,?,?
