@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

solar-flare-C-class,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1251,138,112,26,0,81.15942,18.84058,0,0.194251,0.052356,0.161391,84.539782,93.190288,115.752921,90.157786,25.595135,0.838789,0.653317,0.185472,15.867139,0.114979,13.707766,0.940171,110,0.619048,13,0.380952,8,0.059829,7,0.894309,0.940171,0.916667,0.370575,0.856329,0.969784,0.811594,0.534879,0.465121,0.188406,?,0.811594,?,?,0.849633,0.863347,?,0.811594,0.114,0.019,0.078125,0.015625,78.125,15.625,184202,149278,19057,97.826087,22.544283,?,?
solar-flare-C-class,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,116,23,0,83.453237,16.546763,0,0.215653,0.051732,0.161896,83.753587,93.771461,116.011324,100.832777,15.178546,0.834614,0.725416,0.109198,12.921318,0.092959,11.13798,0.957627,113,0.714286,15,0.285714,6,0.042373,5,0.882813,0.957627,0.918699,0.322824,0.827482,0.947204,0.834532,0.612064,0.387936,0.165468,?,0.834532,?,?,0.821782,0.838363,?,0.834532,0.071,0.011,0.0625,0,62.5,0,184223,149161,19174,97.122302,23.741007,?,?
solar-flare-C-class,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,108,31,0,77.697842,22.302158,0,0.154269,0.064168,0.18601,102.145097,105.661511,120.232566,138.146373,-17.913808,0.864982,0.993859,-0.128876,-10.45576,-0.075221,-8.696279,0.905983,106,0.636364,14,0.363636,8,0.094017,11,0.883333,0.905983,0.894515,0.286476,0.784577,0.950876,0.776978,0.544525,0.455475,0.223022,?,0.776978,?,?,0.776126,0.831998,?,0.776978,0.052,0.011,0.046875,0.015625,46.875,15.625,184305,149161,19174,96.402878,26.298961,?,?
solar-flare-C-class,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,116,23,0,83.453237,16.546763,0,0.281573,0.055762,0.174429,88.579124,98.846084,123.892911,127.714804,-3.821892,0.891316,0.918812,-0.027496,8.00455,0.057587,6.460862,0.957265,112,0.636364,14,0.363636,8,0.042735,5,0.888889,0.957265,0.921811,0.402271,0.713287,0.885587,0.834532,0.540365,0.459635,0.165468,?,0.834532,?,?,0.709636,0.780101,?,0.834532,0.044,0.01,0.046875,0.015625,46.875,15.625,183270,149161,19174,93.52518,22.781775,?,?
solar-flare-C-class,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,113,26,0,81.294964,18.705036,0,0.166128,0.05367,0.172921,85.255009,97.991569,123.892911,121.246886,2.646025,0.891316,0.87228,0.019036,7.943851,0.05715,6.411869,0.948718,111,0.727273,16,0.272727,6,0.051282,6,0.874016,0.948718,0.909836,0.287792,0.806721,0.952773,0.81295,0.617852,0.382148,0.18705,?,0.81295,?,?,0.799006,0.832942,?,0.81295,0.057,0.012,0.0625,0,62.5,0,184615,149161,19174,93.52518,22.142286,?,?
solar-flare-C-class,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,104,35,0,74.820144,25.179856,0,0.091164,0.071222,0.208084,113.136425,117.918084,123.892911,194.798708,-70.905797,0.891316,1.40143,-0.510114,-32.212608,-0.231745,-26.000364,0.871795,102,0.727273,16,0.272727,6,0.128205,15,0.864407,0.871795,0.868085,0.147295,0.623932,0.890396,0.748201,0.619662,0.380338,0.251799,?,0.748201,?,?,0.614417,0.765082,?,0.748201,0.05,0.012,0.046875,0,46.875,0,183640,149161,19174,90.647482,23.581135,?,?
solar-flare-C-class,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,115,24,0,82.733813,17.266187,0,0.169116,0.057627,0.181837,91.539324,103.042159,124.307949,144.536868,-20.228919,0.894302,1.039834,-0.145532,-2.622908,-0.01887,-2.110008,0.965812,113,0.772727,17,0.227273,5,0.034188,4,0.869231,0.965812,0.91498,0.286391,0.684149,0.916313,0.827338,0.654288,0.345712,0.172662,?,0.827338,?,?,0.681027,0.798314,?,0.827338,0.065,0.014,0.0625,0.015625,62.5,15.625,183618,149161,19174,92.086331,23.101519,?,?
solar-flare-C-class,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,116,23,0,83.453237,16.546763,0,0.319642,0.058804,0.169795,93.409352,96.218329,124.307949,114.178928,10.12902,0.894302,0.821431,0.072871,4.90693,0.035302,3.947398,0.948718,111,0.590909,13,0.409091,9,0.051282,6,0.895161,0.948718,0.921162,0.420919,0.861305,0.9723,0.834532,0.500971,0.499029,0.165468,?,0.834532,?,?,0.855568,0.868004,?,0.834532,0.056,0.014,0.03125,0.015625,31.25,15.625,183017,149161,19174,97.122302,24.860112,?,?
solar-flare-C-class,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,109,30,0,78.417266,21.582734,0,0.064393,0.060126,0.184013,95.508128,104.274799,124.307949,137.234731,-12.926783,0.894302,0.9873,-0.092998,-6.192495,-0.04455,-4.981576,0.931624,109,0.772727,17,0.227273,5,0.068376,8,0.865079,0.931624,0.897119,0.199188,0.709207,0.91894,0.784173,0.657344,0.342656,0.215827,?,0.784173,?,?,0.704736,0.793915,?,0.784173,0.058,0.012,0.03125,0.015625,31.25,15.625,184158,149161,19174,92.805755,22.621902,?,?
solar-flare-C-class,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,112,27,0,80.57554,19.42446,0,0.154158,0.058116,0.178535,92.311961,101.166,125.892911,125.471832,0.421079,0.905704,0.902675,0.003029,1.857116,0.013361,1.475156,0.948718,111,0.681818,15,0.318182,7,0.051282,6,0.880952,0.948718,0.91358,0.334577,0.756022,0.93695,0.805755,0.581203,0.418797,0.194245,?,0.805755,?,?,0.750919,0.817632,?,0.805755,0.056,0.009,0.046875,0.015625,46.875,15.625,182941,149161,19174,96.402878,23.741007,?,?
solar-flare-C-class,3,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1251,138,111,27,0,80.434783,19.565217,0,0.093651,0.05526,0.177592,89.228698,102.544855,115.752921,128.693271,-12.94035,0.838789,0.93256,-0.093771,3.464938,0.025108,2.993391,0.931624,109,0.857143,18,0.142857,3,0.068376,8,0.858268,0.931624,0.893443,0.098776,0.707977,0.918374,0.804348,0.729859,0.270141,0.195652,?,0.804348,?,?,0.704372,0.807218,?,0.804348,0.046,0.009,0.046875,0.015625,46.875,15.625,184188,149278,19057,94.202899,21.900161,?,?
solar-flare-C-class,4,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,104,35,0,74.820144,25.179856,0,0.079818,0.064088,0.19661,103.757479,113.878338,116.011324,155.42494,-39.413616,0.834614,1.118165,-0.283551,-15.12111,-0.108785,-13.034167,0.872881,103,0.666667,14,0.333333,7,0.127119,15,0.880342,0.872881,0.876596,0.202333,0.643059,0.91251,0.748201,0.578127,0.421873,0.251799,?,0.748201,?,?,0.639513,0.792015,?,0.748201,0.05,0.011,0.046875,0.015625,46.875,15.625,184202,149161,19174,91.366906,22.861711,?,?
solar-flare-C-class,4,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,116,23,0,83.453237,16.546763,0,0.22233,0.055523,0.171705,88.393354,97.547014,119.062641,115.030207,4.032434,0.856566,0.827555,0.02901,5.178178,0.037253,4.349121,0.974359,114,0.681818,15,0.318182,7,0.025641,3,0.883721,0.974359,0.926829,0.413234,0.747475,0.905977,0.834532,0.578895,0.421105,0.165468,?,0.834532,?,?,0.743311,0.801327,?,0.834532,0.051,0.012,0.046875,0,46.875,0,183748,149161,19174,93.52518,23.181455,?,?
solar-flare-C-class,4,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0318,1250,139,113,26,0,81.294964,18.705036,0,0.170149,0.056228,0.17695,89.318461,100.27468,123.892911,133.571568,-9.678657,0.891316,0.960947,-0.069631,4.378891,0.031503,3.534416,0.940171,110,0.772727,17,0.227273,5,0.059829,7,0.866142,0.940171,0.901639,0.217611,0.79157,0.931893,0.81295,0.654719,0.345281,0.18705,?,0.81295,?,?,0.784517,0.81412,?,0.81295,0.053,0.011,0.046875,0.015625,46.875,15.625,183734,149161,19174,94.964029,23.820943,?,?
