@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

hayes-roth,9,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.638889,0.313767,0.369349,72.330554,79.294736,20.131632,12.9386,7.193032,1.548587,0.995277,0.55331,7.512838,0.577911,37.318576,0.8,4,0.25,2,0.75,6,0.2,1,0.666667,0.8,0.727273,0.536745,0.825,0.741667,0.769231,0.144231,0.855769,0.230769,0.794872,0.769231,0.772028,0.645709,0.884615,0.851068,0.775758,0.769231,0.004,0,0,0,0,0,22311,9968,2654,100,94.871795,?,?
hayes-roth,9,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.398148,0.343737,0.402521,79.23936,86.4162,20.131632,14.540371,5.591261,1.548587,1.11849,0.430097,6.175943,0.475073,30.677804,0.6,3,0.375,3,0.625,5,0.4,2,0.5,0.6,0.545455,0.219578,0.6875,0.512063,0.615385,0.240385,0.759615,0.384615,0.653846,0.615385,0.625175,0.398722,0.730769,0.691819,0.648485,0.615385,0.003,0,0.015625,0,15.625,0,22279,9968,2654,100,100,?,?
hayes-roth,9,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.509434,0.313074,0.364495,72.170733,78.25258,20.131632,12.675461,7.456171,1.548587,0.975035,0.573552,7.563884,0.581837,37.572133,0.8,4,0.25,2,0.75,6,0.2,1,0.666667,0.8,0.727273,0.536745,0.925,0.925,0.692308,0.192308,0.807692,0.307692,0.74359,0.692308,0.674825,0.534507,0.942308,0.933791,0.651515,0.692308,0.006,0,0,0,0,0,22199,9968,2654,100,97.435897,?,?
hayes-roth,9,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,12,1,0,92.307692,7.692308,0,0.881818,0.268365,0.309845,61.864265,66.519922,20.131632,10.106838,10.024794,1.548587,0.777449,0.771138,10.118439,0.778341,50.261394,1,5,0.125,1,0.875,7,0,0,0.833333,1,0.909091,0.853913,1,1,0.923077,0.048077,0.951923,0.076923,0.935897,0.923077,0.9223,0.883533,0.990385,0.987179,0.93266,0.923077,0.004,0,0,0,0,0,22263,9968,2654,100,94.871795,?,?
hayes-roth,9,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.632075,0.309256,0.358737,71.290811,77.016333,20.131632,12.455195,7.676437,1.548587,0.958092,0.590495,7.751879,0.596298,38.505966,0.8,4,0.125,1,0.875,7,0.2,1,0.8,0.8,0.8,0.675,0.975,0.966667,0.769231,0.144231,0.855769,0.230769,0.813187,0.769231,0.74359,0.662751,0.946154,0.913462,0.711111,0.769231,0.005,0,0,0,0,0,22087,9968,2654,100,94.871795,?,?
hayes-roth,9,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.398148,0.318099,0.364678,73.3293,78.291785,20.131632,12.704352,7.42728,1.548587,0.977258,0.571329,7.42728,0.571329,36.89358,0.6,3,0.25,2,0.75,6,0.4,2,0.6,0.6,0.6,0.35,0.925,0.902857,0.615385,0.240385,0.759615,0.384615,0.653846,0.615385,0.625175,0.398722,0.913462,0.900824,0.648485,0.615385,0.003,0.001,0,0,0,0,22199,9968,2654,100,97.435897,?,?
hayes-roth,9,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.518519,0.31915,0.366759,73.571432,78.73862,20.131632,12.854479,7.277153,1.548587,0.988806,0.559781,7.277153,0.559781,36.147853,0.6,3,0.25,2,0.75,6,0.4,2,0.6,0.6,0.6,0.35,0.9125,0.87619,0.692308,0.192308,0.807692,0.307692,0.717949,0.692308,0.695105,0.520709,0.942308,0.915018,0.709091,0.692308,0.003,0.001,0.015625,0,15.625,0,22135,9968,2654,100,100,?,?
hayes-roth,10,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,9,5,0,64.285714,35.714286,0,0.435484,0.322565,0.376641,74.580372,81.135857,21.527705,14.323106,7.204598,1.537693,1.023079,0.514614,7.283723,0.520266,33.834184,1,5,0.444444,4,0.555556,5,0,0,0.555556,1,0.714286,0.555556,0.911111,0.885,0.642857,0.212302,0.787698,0.357143,0.734127,0.642857,0.619388,0.48827,0.914683,0.900425,0.604762,0.642857,0.005,0,0,0,0,0,22183,9899,2723,100,95.238095,?,?
hayes-roth,10,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,9,5,0,64.285714,35.714286,0,0.44,0.334458,0.39601,77.330111,85.308434,21.527705,15.097771,6.429934,1.537693,1.078412,0.459281,6.973931,0.498138,32.395143,0.666667,4,0.375,3,0.625,5,0.333333,2,0.571429,0.666667,0.615385,0.288675,0.854167,0.870833,0.642857,0.240079,0.759921,0.357143,0.637755,0.642857,0.636752,0.405347,0.834325,0.785119,0.68661,0.642857,0.003,0,0,0,0,0,22215,9899,2723,100,97.619048,?,?
hayes-roth,10,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.638889,0.326761,0.368983,75.326047,79.216096,20.131632,13.064288,7.067345,1.548587,1.004945,0.543642,7.085276,0.545021,35.194744,0.8,4,0.125,1,0.875,7,0.2,1,0.8,0.8,0.8,0.675,0.9,0.81,0.769231,0.144231,0.855769,0.230769,0.794872,0.769231,0.772028,0.645709,0.932692,0.898077,0.775758,0.769231,0.003,0.001,0.015625,0,15.625,0,22087,9968,2654,100,92.307692,?,?
hayes-roth,10,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.398148,0.346278,0.397936,79.825157,85.431866,20.131632,14.410053,5.721579,1.548587,1.108466,0.440121,5.857658,0.450589,29.096788,0.6,3,0.25,2,0.75,6,0.4,2,0.6,0.6,0.6,0.35,0.825,0.825397,0.615385,0.240385,0.759615,0.384615,0.653846,0.615385,0.625175,0.398722,0.875,0.854457,0.648485,0.615385,0.004,0,0,0,0,0,22236,9968,2654,100,100,?,?
hayes-roth,10,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.638889,0.312702,0.359877,72.085135,77.26103,20.131632,12.313593,7.818039,1.548587,0.947199,0.601388,7.818039,0.601388,38.834603,1,5,0.375,3,0.625,5,0,0,0.625,1,0.769231,0.625,0.9875,0.966667,0.769231,0.144231,0.855769,0.230769,0.855769,0.769231,0.768935,0.686508,0.990385,0.974359,0.773077,0.769231,0.003,0.001,0,0,0,0,22215,9968,2654,100,97.435897,?,?
hayes-roth,10,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.632075,0.293962,0.346195,67.765045,74.323763,20.131632,11.581121,8.550511,1.548587,0.890855,0.657732,8.550511,0.657732,42.473013,0.8,4,0.25,2,0.75,6,0.2,1,0.666667,0.8,0.727273,0.536745,0.95,0.926667,0.769231,0.144231,0.855769,0.230769,0.807692,0.769231,0.744755,0.656494,0.980769,0.971795,0.712121,0.769231,0.004,0.001,0,0,0,0,22188,9968,2654,100,94.871795,?,?
hayes-roth,10,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.509434,0.324837,0.377316,74.882481,81.005072,20.131632,13.350099,6.781533,1.548587,1.026931,0.521656,6.936644,0.533588,34.456443,0.8,4,0.25,2,0.75,6,0.2,1,0.666667,0.8,0.727273,0.536745,0.85,0.831111,0.692308,0.192308,0.807692,0.307692,0.74359,0.692308,0.674825,0.534507,0.894231,0.896581,0.651515,0.692308,0.004,0,0.015625,0,15.625,0,22215,9968,2654,100,100,?,?
hayes-roth,10,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.638889,0.315447,0.359212,72.717891,77.118266,20.131632,12.492337,7.639295,1.548587,0.960949,0.587638,7.639295,0.587638,37.946727,0.6,3,0,0,1,8,0.4,2,1,0.6,0.75,0.69282,1,1,0.769231,0.144231,0.855769,0.230769,0.855769,0.769231,0.768935,0.686508,0.980769,0.978022,0.773077,0.769231,0.003,0,0,0,0,0,22092,9968,2654,100,94.871795,?,?
hayes-roth,10,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,11,2,0,84.615385,15.384615,0,0.763636,0.279892,0.330459,64.521627,70.945393,20.131632,10.710265,9.421367,1.548587,0.823867,0.724721,9.578941,0.736842,47.581544,0.8,4,0.125,1,0.875,7,0.2,1,0.8,0.8,0.8,0.675,0.925,0.876667,0.846154,0.096154,0.903846,0.153846,0.846154,0.846154,0.846154,0.75,0.942308,0.923718,0.866667,0.846154,0.003,0.001,0,0,0,0,22428,9968,2654,100,94.871795,?,?
hayes-roth,10,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.518519,0.32054,0.374942,73.891851,80.495342,20.131632,12.817952,7.31368,1.548587,0.985996,0.562591,7.31368,0.562591,36.329294,0.4,2,0,0,1,8,0.6,3,1,0.4,0.571429,0.53936,0.8875,0.82619,0.692308,0.192308,0.807692,0.307692,0.82906,0.692308,0.679121,0.58981,0.894231,0.840201,0.695238,0.692308,0.003,0,0.015625,0,15.625,0,22338,9968,2654,100,97.435897,?,?
hayes-roth,1,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,9,5,0,64.285714,35.714286,0,0.421488,0.313631,0.366607,72.51476,78.974425,21.527705,13.412091,8.115614,1.537693,0.958006,0.579687,8.11643,0.579745,37.702256,0.833333,5,0.5,4,0.5,4,0.166667,1,0.555556,0.833333,0.666667,0.344265,0.833333,0.859259,0.642857,0.253968,0.746032,0.357143,0.690476,0.642857,0.635714,0.435539,0.880952,0.866893,0.655556,0.642857,0.015,0.001,0.015625,0,15.625,0,67442,9899,2723,100,97.619048,?,?
hayes-roth,1,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,11,3,0,78.571429,21.428571,0,0.66129,0.282119,0.323531,65.22874,69.695003,21.527705,11.48099,10.046715,1.537693,0.820071,0.717623,10.046715,0.717623,46.66877,0.8,4,0.222222,2,0.777778,7,0.2,1,0.666667,0.8,0.727273,0.559431,0.977778,0.966667,0.785714,0.132937,0.867063,0.214286,0.809524,0.785714,0.788312,0.670883,0.983135,0.977891,0.786869,0.785714,0.018,0.002,0.015625,0,15.625,0,67101,9899,2723,100,92.857143,?,?
hayes-roth,1,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.386792,0.327279,0.376158,75.44553,80.756499,20.131632,13.363099,6.768533,1.548587,1.027931,0.520656,6.960493,0.535423,34.574906,0.8,4,0.5,4,0.5,4,0.2,1,0.5,0.8,0.615385,0.3,0.875,0.9,0.615385,0.240385,0.759615,0.384615,0.711538,0.615385,0.608481,0.429585,0.923077,0.924176,0.594017,0.615385,0.015,0.002,0,0.015625,0,15.625,66140,9968,2654,100,92.307692,?,?
hayes-roth,1,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.518519,0.326668,0.375615,75.304475,80.639918,20.131632,13.310576,6.821056,1.548587,1.02389,0.524697,6.97619,0.53663,34.652879,0.6,3,0.25,2,0.75,6,0.4,2,0.6,0.6,0.6,0.35,0.85,0.844444,0.692308,0.192308,0.807692,0.307692,0.717949,0.692308,0.695105,0.520709,0.923077,0.918193,0.709091,0.692308,0.016,0.001,0.015625,0,15.625,0,66700,9968,2654,100,92.307692,?,?
hayes-roth,1,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.398148,0.328066,0.383364,75.626936,82.303456,20.131632,13.398229,6.733403,1.548587,1.030633,0.517954,6.752074,0.51939,33.539624,0.6,3,0.375,3,0.625,5,0.4,2,0.5,0.6,0.545455,0.219578,0.9,0.87619,0.615385,0.240385,0.759615,0.384615,0.653846,0.615385,0.625175,0.398722,0.923077,0.904762,0.648485,0.615385,0.018,0.001,0.015625,0,15.625,0,66951,9968,2654,100,92.307692,?,?
hayes-roth,1,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.527273,0.325589,0.377833,75.055914,81.115931,20.131632,13.169427,6.962205,1.548587,1.013033,0.535554,7.134202,0.548785,35.437773,0.4,2,0.125,1,0.875,7,0.6,3,0.666667,0.4,0.5,0.317543,0.875,0.82619,0.692308,0.192308,0.807692,0.307692,0.70696,0.692308,0.679487,0.512423,0.903846,0.878663,0.722222,0.692308,0.016,0.001,0.03125,0,31.25,0,67292,9968,2654,100,100,?,?
hayes-roth,1,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.398148,0.332937,0.382975,76.749836,82.219986,20.131632,13.451149,6.680483,1.548587,1.034704,0.513883,6.684809,0.514216,33.205499,0.6,3,0.25,2,0.75,6,0.4,2,0.6,0.6,0.6,0.35,0.85,0.79619,0.615385,0.240385,0.759615,0.384615,0.653846,0.615385,0.625175,0.398722,0.884615,0.859799,0.648485,0.615385,0.017,0.001,0.015625,0,15.625,0,67202,9968,2654,100,100,?,?
hayes-roth,1,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.638889,0.303609,0.350049,69.988902,75.151098,20.131632,11.918001,8.213631,1.548587,0.916769,0.631818,8.213631,0.631818,40.799629,0.8,4,0.125,1,0.875,7,0.2,1,0.8,0.8,0.8,0.675,0.9625,0.926667,0.769231,0.144231,0.855769,0.230769,0.794872,0.769231,0.772028,0.645709,0.961538,0.942949,0.775758,0.769231,0.015,0.001,0.015625,0,15.625,0,67085,9968,2654,100,94.871795,?,?
hayes-roth,1,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,11,2,0,84.615385,15.384615,0,0.759259,0.274298,0.323325,63.232026,69.413846,20.131632,10.500837,9.630795,1.548587,0.807757,0.74083,9.74983,0.749987,48.4304,1,5,0.125,1,0.875,7,0,0,0.833333,1,0.909091,0.853913,0.95,0.926667,0.846154,0.096154,0.903846,0.153846,0.858974,0.846154,0.841958,0.767697,0.951923,0.942949,0.836364,0.846154,0.017,0.001,0.015625,0,15.625,0,67799,9968,2654,100,92.307692,?,?
hayes-roth,1,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.645455,0.302446,0.347375,69.72085,74.57717,20.131632,11.816928,8.314704,1.548587,0.908994,0.639593,8.345768,0.641982,41.455991,0.6,3,0.125,1,0.875,7,0.4,2,0.75,0.6,0.666667,0.500694,0.95,0.926667,0.769231,0.144231,0.855769,0.230769,0.775641,0.769231,0.7669,0.629784,0.961538,0.949817,0.79798,0.769231,0.016,0.002,0.015625,0,15.625,0,67479,9968,2654,100,100,?,?
hayes-roth,2,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,11,3,0,78.571429,21.428571,0,0.647059,0.313379,0.361764,72.45645,77.93113,21.527705,13.577494,7.950211,1.537693,0.969821,0.567872,7.950211,0.567872,36.930138,0.8,4,0,0,1,9,0.2,1,1,0.8,0.888889,0.848528,0.988889,0.966667,0.785714,0.160714,0.839286,0.214286,0.857143,0.785714,0.76746,0.693491,0.946925,0.9375,0.72963,0.785714,0.021,0.001,0.015625,0,15.625,0,66647,9899,2723,100,95.238095,?,?
hayes-roth,2,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,10,4,0,71.428571,28.571429,0,0.5625,0.313541,0.360791,72.493982,77.72154,21.527705,13.303833,8.223871,1.537693,0.950274,0.587419,8.223871,0.587419,38.201338,0.5,3,0.125,1,0.875,7,0.5,3,0.75,0.5,0.6,0.410792,0.9375,0.915079,0.714286,0.172619,0.827381,0.285714,0.739796,0.714286,0.709524,0.550059,0.957341,0.943197,0.755556,0.714286,0.017,0.002,0.015625,0,15.625,0,67223,9899,2723,100,95.238095,?,?
hayes-roth,2,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.518519,0.329277,0.382111,75.906076,82.03454,20.131632,13.392665,6.738967,1.548587,1.030205,0.518382,6.812005,0.524,33.837323,0.4,2,0.125,1,0.875,7,0.6,3,0.666667,0.4,0.5,0.317543,0.825,0.754444,0.692308,0.192308,0.807692,0.307692,0.727564,0.692308,0.672781,0.54217,0.903846,0.85812,0.689744,0.692308,0.016,0.002,0.015625,0,15.625,0,67116,9968,2654,100,94.871795,?,?
hayes-roth,2,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.509434,0.297552,0.356535,68.592596,76.54372,20.131632,12.182804,7.948828,1.548587,0.937139,0.611448,7.989463,0.614574,39.686117,1,5,0.375,3,0.625,5,0,0,0.625,1,0.769231,0.625,0.925,0.925,0.692308,0.192308,0.807692,0.307692,0.759615,0.692308,0.667653,0.554585,0.942308,0.933791,0.645299,0.692308,0.019,0.001,0.03125,0,31.25,0,66876,9968,2654,100,92.307692,?,?
hayes-roth,2,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.518519,0.319632,0.368543,73.682672,79.121524,20.131632,12.748801,7.382831,1.548587,0.980677,0.56791,7.41779,0.570599,36.846442,0.8,4,0.25,2,0.75,6,0.2,1,0.666667,0.8,0.727273,0.536745,0.95,0.942857,0.692308,0.192308,0.807692,0.307692,0.717949,0.692308,0.695105,0.520709,0.923077,0.882967,0.709091,0.692308,0.017,0.002,0.015625,0,15.625,0,67831,9968,2654,100,97.435897,?,?
hayes-roth,2,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,10,3,0,76.923077,23.076923,0,0.645455,0.30406,0.352125,70.092811,75.596849,20.131632,11.903479,8.228153,1.548587,0.915652,0.632935,8.344791,0.641907,41.451138,1,5,0.375,3,0.625,5,0,0,0.625,1,0.769231,0.625,0.8875,0.835,0.769231,0.144231,0.855769,0.230769,0.855769,0.769231,0.746407,0.6786,0.932692,0.899176,0.78022,0.769231,0.019,0.002,0.03125,0,31.25,0,67468,9968,2654,100,97.435897,?,?
hayes-roth,2,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,11,2,0,84.615385,15.384615,0,0.763636,0.28205,0.325679,65.018975,69.919311,20.131632,10.798353,9.33328,1.548587,0.830643,0.717945,9.379097,0.721469,46.588856,1,5,0.25,2,0.75,6,0,0,0.714286,1,0.833333,0.731925,1,1,0.846154,0.096154,0.903846,0.153846,0.89011,0.846154,0.839744,0.778748,1,1,0.861111,0.846154,0.019,0.002,0.015625,0,15.625,0,67831,9968,2654,100,97.435897,?,?
hayes-roth,2,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.386792,0.334673,0.383182,77.149813,82.264416,20.131632,13.683081,6.448551,1.548587,1.052545,0.496042,6.528961,0.502228,32.431356,0.6,3,0.25,2,0.75,6,0.4,2,0.6,0.6,0.6,0.35,0.8875,0.858333,0.615385,0.240385,0.759615,0.384615,0.681319,0.615385,0.602564,0.415764,0.913462,0.891026,0.588889,0.615385,0.017,0.003,0.015625,0,15.625,0,66647,9968,2654,100,97.435897,?,?
hayes-roth,2,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,9,4,0,69.230769,30.769231,0,0.509434,0.320427,0.366824,73.865916,78.752534,20.131632,12.934578,7.197054,1.548587,0.994968,0.55362,7.197054,0.55362,35.749979,0.8,4,0.375,3,0.625,5,0.2,1,0.571429,0.8,0.666667,0.414758,0.9625,0.926667,0.692308,0.192308,0.807692,0.307692,0.758242,0.692308,0.679487,0.540764,0.971154,0.949817,0.655556,0.692308,0.017,0.002,0.015625,0,15.625,0,66711,9968,2654,100,97.435897,?,?
hayes-roth,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,7,6,0,53.846154,46.153846,0,0.264151,0.33529,0.383848,77.292138,82.407434,20.131632,13.671722,6.45991,1.548587,1.051671,0.496916,6.502262,0.500174,32.29873,0.6,3,0.375,3,0.625,5,0.4,2,0.5,0.6,0.545455,0.219578,0.85,0.839286,0.538462,0.288462,0.711538,0.461538,0.615385,0.538462,0.534965,0.290532,0.894231,0.871337,0.530303,0.538462,0.017,0.002,0.03125,0,31.25,0,66471,9968,2654,100,97.435897,?,?
hayes-roth,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,9,5,0,64.285714,35.714286,0,0.444444,0.317088,0.369355,73.31387,79.56629,21.527705,13.666171,7.861533,1.537693,0.976155,0.561538,7.966815,0.569058,37.007266,0.8,4,0.444444,4,0.555556,5,0.2,1,0.5,0.8,0.615385,0.344265,0.911111,0.911111,0.642857,0.212302,0.787698,0.357143,0.714286,0.642857,0.648352,0.46652,0.93254,0.924206,0.671795,0.642857,0.017,0.002,0.015625,0,15.625,0,67229,9899,2723,100,92.857143,?,?
hayes-roth,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,118,14,8,6,0,57.142857,42.857143,0,0.317073,0.357844,0.405412,82.73724,87.333789,21.527705,16.153118,5.374587,1.537693,1.153794,0.383899,5.454829,0.389631,25.338646,0.5,3,0.25,2,0.75,6,0.5,3,0.6,0.5,0.545455,0.258199,0.833333,0.76627,0.571429,0.265873,0.734127,0.428571,0.65,0.571429,0.560689,0.347412,0.849206,0.804932,0.553613,0.571429,0.018,0.001,0.03125,0,31.25,0,65714,9899,2723,100,92.857143,?,?
hayes-roth,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,8,5,0,61.538462,38.461538,0,0.386792,0.322955,0.375361,74.448574,80.585356,20.131632,13.173212,6.95842,1.548587,1.013324,0.535263,7.06895,0.543765,35.113645,0.8,4,0.375,3,0.625,5,0.2,1,0.571429,0.8,0.666667,0.414758,0.8875,0.858333,0.615385,0.240385,0.759615,0.384615,0.681319,0.615385,0.602564,0.415764,0.913462,0.891026,0.588889,0.615385,0.016,0.002,0.015625,0,15.625,0,66716,9968,2654,100,94.871795,?,?
hayes-roth,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 50 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0305,119,13,12,1,0,92.307692,7.692308,0,0.881818,0.256216,0.297319,59.063739,63.83077,20.131632,9.3457,10.785932,1.548587,0.7189,0.829687,10.785932,0.829687,53.577037,0.8,4,0,0,1,8,0.2,1,1,0.8,0.888889,0.843274,0.9875,0.966667,0.923077,0.048077,0.951923,0.076923,0.935897,0.923077,0.9223,0.883533,0.990385,0.974359,0.93266,0.923077,0.017,0.001,0.015625,0,15.625,0,68098,9968,2654,100,94.871795,?,?
