@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

solar-flare-X-class,2,10,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1251,138,131,7,0,94.927536,5.072464,0,-0.012579,0.040463,0.176598,347.335126,254.876216,8.89258,37.887926,-28.995346,0.064439,0.27455,-0.210111,-71.157736,-0.515636,-800.192257,0.956204,131,1,1,0,0,0.043796,6,0.992424,0.956204,0.973978,-0.018215,0.59854,0.996313,0.949275,0.993071,0.006929,0.050725,0.985233,0.949275,0.96692,-0.018215,0.598646,0.989228,0.486989,0.949275,0.048,0.005,0.046875,0,46.875,0,164890,149164,18943,98.550725,36.231884,?,?
solar-flare-X-class,3,1,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,135,4,0,97.122302,2.877698,0,0.325243,0.020974,0.112947,180.487192,163.59248,8.908128,13.981894,-5.073766,0.064087,0.100589,-0.036502,-43.794157,-0.315066,-491.620225,0.971014,134,0,0,1,1,0.028986,4,1,0.971014,0.985294,0.440685,0.992754,0.999948,0.971223,0.000209,0.999791,0.028777,0.994245,0.971223,0.980604,0.440685,0.992701,0.995152,0.659314,0.971223,0.044,0.004,0.046875,0,46.875,0,165094,149047,19060,99.280576,36.450839,?,?
solar-flare-X-class,3,2,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,136,3,0,97.841727,2.158273,0,0.393013,0.014046,0.084534,120.86796,122.439127,8.908128,6.896351,2.011777,0.064087,0.049614,0.014473,-22.780396,-0.163888,-255.72597,0.978261,135,0,0,1,1,0.021739,3,1,0.978261,0.989011,0.494535,0.992754,0.999948,0.978417,0.000156,0.999844,0.021583,0.994604,0.978417,0.984773,0.494535,0.992806,0.999948,0.694505,0.978417,0.047,0.005,0.046875,0.015625,46.875,15.625,165069,149047,19060,100,35.251799,?,?
solar-flare-X-class,3,3,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,136,3,0,97.841727,2.158273,0,-0.009685,0.018955,0.116084,163.109543,168.136427,8.908128,19.58858,-10.680453,0.064087,0.140925,-0.076838,-40.726748,-0.292998,-457.186398,0.985507,136,1,1,0,0,0.014493,2,0.992701,0.985507,0.989091,-0.010285,0.811594,0.998506,0.978417,0.99291,0.00709,0.021583,0.985559,0.978417,0.981975,-0.010285,0.811698,0.99161,0.494545,0.978417,0.045,0.005,0.046875,0,46.875,0,164898,149047,19060,98.561151,35.01199,?,?
solar-flare-X-class,3,4,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,134,5,0,96.402878,3.597122,0,-0.011645,0.027005,0.135999,232.383567,196.981075,8.908128,23.068365,-14.160237,0.064087,0.165959,-0.101872,-56.210384,-0.404391,-631.0011,0.971014,134,1,1,0,0,0.028986,4,0.992593,0.971014,0.981685,-0.014653,0.84058,0.998757,0.964029,0.993014,0.006986,0.035971,0.985452,0.964029,0.974622,-0.014653,0.840528,0.991871,0.490842,0.964029,0.05,0.004,0.0625,0,62.5,0,164623,149047,19060,98.561151,35.971223,?,?
solar-flare-X-class,3,5,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,133,6,0,95.683453,4.316547,0,-0.012136,0.02857,0.128711,245.850645,186.425917,8.908128,17.547671,-8.639543,0.064087,0.126242,-0.062155,-58.077386,-0.417823,-651.959513,0.963768,133,1,1,0,0,0.036232,5,0.992537,0.963768,0.977941,-0.016443,0.960145,0.999681,0.956835,0.993066,0.006934,0.043165,0.985397,0.956835,0.970906,-0.016443,0.960145,0.993517,0.488971,0.956835,0.046,0.009,0.046875,0,46.875,0,164969,149047,19060,99.280576,36.690647,?,?
solar-flare-X-class,3,6,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,138,1,0,99.280576,0.719424,0,0,0.009024,0.073109,77.655934,105.891674,8.908128,7.644681,1.263447,0.064087,0.054998,0.00909,-18.096369,-0.13019,-203.144475,1,138,1,1,0,0,0,0,0.992806,1,0.99639,?,0.927536,0.999406,0.992806,0.992806,0.007194,0.007194,?,0.992806,?,?,0.927536,0.992815,?,0.992806,0.045,0.005,0.046875,0,46.875,0,165127,149047,19060,99.280576,34.052758,?,?
solar-flare-X-class,3,7,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,139,0,0,100,0,0,1,0.008998,0.045872,77.430488,66.441122,8.908128,3.182012,5.726116,0.064087,0.022892,0.041195,-30.556539,-0.219831,-343.018646,1,138,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.047,0.005,0.046875,0.015625,46.875,15.625,165152,149047,19060,100,34.772182,?,?
solar-flare-X-class,3,8,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,134,5,0,96.402878,3.597122,0,-0.01757,0.023058,0.127653,145.860387,131.131048,15.840497,22.587781,-6.747284,0.11396,0.162502,-0.048542,-29.310977,-0.21087,-185.038241,0.978102,134,1,2,0,0,0.021898,3,0.985294,0.978102,0.981685,-0.017945,0.828467,0.997053,0.964029,0.985927,0.014073,0.035971,0.971117,0.964029,0.96756,-0.017945,0.82852,0.984825,0.490842,0.964029,0.044,0.005,0.046875,0,46.875,0,164809,149047,19060,98.561151,35.251799,?,?
solar-flare-X-class,3,9,weka.classifiers.meta.RandomCommittee,'-S 1 -num-slots 1 -I 10 -W weka.classifiers.trees.RandomFerns -- -S 1 -size 2',-9204394360557300093,20220614.0331,1250,139,133,6,0,95.683453,4.316547,0,0.129436,0.034103,0.158442,215.307494,162.463697,19.024922,35.371202,-16.34628,0.13687,0.254469,-0.117599,-56.757447,-0.408327,-298.332089,0.970803,133,0.5,1,0.5,1,0.029197,4,0.992537,0.970803,0.98155,0.301077,0.883212,0.998129,0.956835,0.493066,0.506934,0.043165,?,0.956835,?,?,0.883067,0.985198,?,0.956835,0.051,0.005,0.0625,0,62.5,0,163886,149047,19060,97.122302,35.731415,?,?
